DIA;MES;ANO;DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
9;11;2023;CAN;BOG;147257;37826;152873529
10;11;2023;CAN;BOG;102176;14743;59650078
11;11;2023;CAN;BOG;24876;27213;109739210
10;11;2023;CAN;BOG;17650;5665;22943104
13;11;2023;CAN;BOG;133036;33792;135101641
14;11;2023;CAN;BOG;366950;50700;205100855
15;11;2023;CAN;BOG;553900;82131;331981562
16;11;2023;CAN;BOG;22109;29495;119855414
17;11;2023;CAN;BOG;18725;5102;21081815
18;11;2023;CAN;BOG;9550;1762;7009180
19;11;2023;CAN;BOG;1610;409;1651003
20;11;2023;CAN;BOG;1600;321;1096745
21;11;2023;CAN;BOG;2330;934;3769524
22;11;2023;CAN;BOG;2320;2150;8611416
23;11;2023;CAN;BOG;24386;2944;11970784
24;11;2023;CAN;BOG;826;4610;18611446
25;11;2023;CAN;BOG;48978;14267;58321975
26;11;2023;CAN;BOG;40670;6498;26488109
27;11;2023;CAN;BOG;156256;17687;72007984
28;11;2023;CAN;BOG;10389;62017;255274142
29;11;2023;CAN;BOG;973;3481;13842710
30;11;2023;CAN;BOG;426473;119882;483203249
1;11;2023;CAN;BOG;4050;572;2277090
2;11;2023;CAN;BOG;17353;2574;10235166
3;11;2023;CAN;BOG;5673;1484;5934791
4;11;2023;CAN;BOG;16200;1555;6278638
5;11;2023;CAN;BOG;37098;6477;26101007
6;11;2023;CAN;BOG;178050;64491;258410830
7;11;2023;CAN;BOG;376;1995;8116526
8;11;2023;CAN;BOG;22105;68870;279621310
9;11;2023;CAN;BOG;984;344;1395068
10;11;2023;CAN;BOG;410;54;220547
11;11;2023;CAN;BOG;15135;34316;139521650
10;11;2023;CAN;BOG;1459;730;2968027
13;11;2023;CAN;BOG;620;114;462917
14;11;2023;CAN;BOG;226;2323;9408078
15;11;2023;CAN;BOG;8185;27927;114934023
16;11;2023;CAN;BOG;4;1;4117
17;11;2023;CAN;BOG;68;182;736343
18;11;2023;CAN;BOG;65;321;1094727
19;11;2023;CAN;BOG;28;53;213002
20;11;2023;CAN;BOG;104;508;2052265
21;11;2023;CAN;BOG;28;94;381030
22;11;2023;CAN;BOG;2499;6707;27075697
23;11;2023;CAN;BOG;32580;5864;23733872
24;11;2023;CAN;BOG;7100;710;2873448
25;11;2023;CAN;BOG;4700;562;2269259
26;11;2023;CAN;BOG;71650;7223;29230657
27;11;2023;CAN;BOG;9475;2813;11481109
28;11;2023;CAN;BOG;9984;2610;10673976
29;11;2023;CAN;BOG;9600;1728;6993406
30;11;2023;CAN;BOG;17095;4103;16651936
1;11;2023;CAN;BOG;167860;16786;67934788
2;11;2023;CAN;BOG;80588;8152;32993660
3;11;2023;CAN;BOG;1746;3151;10789450
4;11;2023;CAN;BOG;2380;5593;22705251
5;11;2023;CAN;BOG;650;2282;9262669
6;11;2023;CAN;BOG;1928;2537;10269137
7;11;2023;CAN;BOG;19716;23564;95644868
8;11;2023;CAN;BOG;26373;6398;25982426
9;11;2023;CAN;BOG;254;3054;10443210
10;11;2023;CAN;BOG;336580;47191;190027096
11;11;2023;CAN;BOG;210332;25676;102753272
10;11;2023;CAN;BOG;5640;1086;5098736
13;11;2023;CAN;BOG;9300;2829;11010147
14;11;2023;CAN;BOG;410660;61101;246534027
15;11;2023;CAN;BOG;2836;3306;13262270
16;11;2023;CAN;BOG;135415;21987;89316995
17;11;2023;CAN;BOG;2752;965;3940645
18;11;2023;CAN;BOG;34353;17190;69136974
19;11;2023;CAN;BOG;1003;7523;30621161
20;11;2023;CAN;BOG;273;2;7146
21;11;2023;CAN;BOG;3105;628;2533770
22;11;2023;CAN;BOG;1340;318;1081064
23;11;2023;CAN;BOG;333622;48653;196777424
24;11;2023;CAN;BOG;254800;35371;143057150
25;11;2023;CAN;BOG;2772;2952;11939394
26;11;2023;CAN;BOG;6740;2100;8396673
27;11;2023;CAN;BOG;260;2148;8691573
28;11;2023;CAN;BOG;2500;325;1314466
29;11;2023;CAN;BOG;1555;2022;8207593
30;11;2023;CAN;BOG;1307;2321;9422146
1;11;2023;CAN;BOG;7805;15334;62256716
2;11;2023;CAN;BOG;233;538;2185295
3;11;2023;CAN;BOG;585;2053;8336909
4;11;2023;CAN;BOG;609;1184;4805797
5;11;2023;CAN;BOG;35490;4969;20173261
6;11;2023;CAN;BOG;6550;1376;5584736
7;11;2023;CAN;BOG;2640;1109;4501894
8;11;2023;CAN;BOG;10723;7845;31852242
9;11;2023;CAN;BOG;1028;1509;6109090
10;11;2023;CAN;BOG;243;7076;28706907
11;11;2023;CAN;BOG;26600;4100;16288289
10;11;2023;CAN;BOG;2950;826;3273909
13;11;2023;CAN;BOG;40200;5365;21701014
14;11;2023;CAN;BOG;4150;13446;54382481
15;11;2023;CAN;BOG;99323;18722;75892194
16;11;2023;CAN;BOG;17250;1738;7108933
17;11;2023;CAN;BOG;42350;5388;21605596
18;11;2023;CAN;BOG;18020;2615;10761006
19;11;2023;CAN;BOG;1450;362;1470641
20;11;2023;CAN;BOG;5750;6014;24708350
21;11;2023;CAN;BOG;4392;35233;140987421
22;11;2023;CAN;BOG;1096;8814;35560033
23;11;2023;CAN;BOG;981;5106;21059978
24;11;2023;CAN;BOG;43289;297876;1010616235
25;11;2023;CAN;BOG;66;217;864687
26;11;2023;CAN;BOG;10;29;117699
27;11;2023;CAN;BOG;11113;51402;207327000
28;11;2023;CAN;BOG;1070;4936;19659239
29;11;2023;CAN;BOG;14950;79911;324019600
30;11;2023;CAN;BOG;3;21;85185
1;11;2023;CAN;BOG;1758;6910;27646107
2;11;2023;CAN;BOG;2423;13872;55467273
3;11;2023;CAN;BOG;10384;67235;272323020
4;11;2023;CAN;BOG;178;639;2558594
5;11;2023;CAN;BOG;2631;15118;61640288
6;11;2023;CAN;BOG;181;2027;8273053
7;11;2023;CAN;BOG;9311;38036;154184190
8;11;2023;CAN;BOG;1101;5682;22826541
9;11;2023;CAN;BOG;32111;173242;693539738
10;11;2023;CAN;BOG;2594;14025;56525908
11;11;2023;CAN;BOG;2578;16141;65017598
10;11;2023;CAN;BOG;732;3198;10941365
13;11;2023;CAN;BOG;19814;71105;288570788
14;11;2023;CAN;BOG;9800;980;3966168
15;11;2023;CAN;BOG;30700;3070;10424628
16;11;2023;CAN;BOG;26375;2489;10100036
17;11;2023;CAN;BOG;1445;423;1729469
18;11;2023;CAN;BOG;2016;1952;7859055
19;11;2023;CAN;BOG;4354;1002;4030972
20;11;2023;CAN;BOG;1084;1061;5086216
21;11;2023;CAN;BOG;422559;105284;427276526
22;11;2023;CAN;BOG;21910;2221;8988631
23;11;2023;CAN;BOG;10951;16619;67475619
24;11;2023;CAN;BOG;43075;4496;18197830
25;11;2023;CAN;BOG;14105;37603;152673547
26;11;2023;CAN;BOG;21360;37093;150597273
27;11;2023;CAN;BOG;7080;21314;86533539
28;11;2023;CAN;BOG;6415;35282;143252242
29;11;2023;CAN;BOG;1650;3925;15935683
30;11;2023;CAN;BOG;278240;41503;168498337
1;11;2023;CAN;BOG;634;1011;4090009
2;11;2023;CAN;BOG;207603;700507;2844133390
3;11;2023;CAN;BOG;484;5324;21599405
4;11;2023;CAN;BOG;2668;1336;5331036
5;11;2023;CAN;BOG;6;54;214655
6;11;2023;CAN;BOG;132260;31476;107644955
7;11;2023;CAN;BOG;543444;73515;295599063
8;11;2023;CAN;BOG;833480;110802;444751607
9;11;2023;CAN;BOG;1100;239;964081
10;11;2023;CAN;BOG;57530;17309;69879722
11;11;2023;CAN;BOG;1150;538;2132459
10;11;2023;CAN;BOG;321782;54301;218677527
13;11;2023;CAN;BOG;14238;4096;16461078
14;11;2023;CAN;BOG;219350;18325;73982718
15;11;2023;CAN;BOG;315664;99093;399590543
16;11;2023;CAN;BOG;32150;5067;21099765
17;11;2023;CAN;BOG;93175;10838;51434474
18;11;2023;CAN;BOG;105438;15600;63580535
19;11;2023;CAN;BOG;83725;52606;209944216
20;11;2023;CAN;BOG;7101;44103;181410675
21;11;2023;CAN;BOG;7322;46771;185196583
22;11;2023;CAN;BOG;58;450;1780205
23;11;2023;CAN;BOG;290;1142;4520882
24;11;2023;CAN;BOG;5099;16576;67438590
25;11;2023;CAN;BOG;39;195;789186
26;11;2023;CAN;BOG;550;6;22186
27;11;2023;CAN;BOG;230;76;302382
28;11;2023;CAN;BOG;3203;11189;44811134
29;11;2023;CAN;BOG;896;2687;10762437
30;11;2023;CAN;BOG;3064;9486;37991999
1;11;2023;CAN;BOG;3309;13144;52644151
2;11;2023;CAN;BOG;30509;6447;25957497
3;11;2023;CAN;BOG;15555;3599;14819844
4;11;2023;CAN;BOG;407;3706;14948729
5;11;2023;CAN;BOG;1384;1155755;4636653276
6;11;2023;CAN;BOG;157;2987;11889465
7;11;2023;CAN;BOG;230;3963;15774918
8;11;2023;CAN;BOG;84;905;3601710
9;11;2023;CAN;BOG;5031;1130;4496485
10;11;2023;CAN;BOG;403334;5851;23711018
11;11;2023;COL;BOG;131;2237;9032316
10;11;2023;COL;BOG;806;14139;58220796
13;11;2023;COL;BOG;10;330;1313342
14;11;2023;COL;BOG;620;9979;40322538
15;11;2023;COL;BOG;469;8843;36381844
16;11;2023;COL;BOG;18;1010;3980066
17;11;2023;COL;BOG;111;4299;17420549
18;11;2023;COL;BOG;20;427;1699467
19;11;2023;COL;BOG;31;1165;4737702
20;11;2023;COL;BOG;4;65;258863
21;11;2023;COL;BOG;132;3435;13673283
22;11;2023;COL;BOG;237;2840;11492295
23;11;2023;COL;BOG;299;922;3733216
24;11;2023;COL;BOG;1;80;322109
25;11;2023;COL;BOG;25;348;1408151
26;11;2023;COL;BOG;799;8893;35399820
27;11;2023;COL;BOG;876;5182;20626797
28;11;2023;COL;BOG;43;189;753103
29;11;2023;COL;BOG;167;884;3521025
30;11;2023;COL;BOG;859;3985;16106722
1;11;2023;COL;BOG;503;2517;10019910
2;11;2023;COL;BOG;4065;11059;41670308
3;11;2023;COL;BOG;1792;3410;13810763
4;11;2023;COL;BOG;275;9034;36683106
5;11;2023;COL;BOG;13;360;1465545
6;11;2023;COL;BOG;20;480;1952144
7;11;2023;COL;BOG;315;1303;5314005
8;11;2023;COL;BOG;482;4445;18111058
9;11;2023;COL;BOG;497;5869;23701919
10;11;2023;COL;BOG;23;174;708537
11;11;2023;COL;BOG;541;14037;57114903
10;11;2023;COL;BOG;285;5928;24151655
13;11;2023;COL;BOG;24;447;1790582
14;11;2023;COL;BOG;274;4768;19439277
15;11;2023;COL;BOG;173;1624;6623230
16;11;2023;COL;BOG;18;444;1809446
17;11;2023;COL;BOG;394;4219;17083948
18;11;2023;COL;BOG;68;370;1510569
19;11;2023;COL;BOG;42;674;2749907
20;11;2023;COL;BOG;37;1155;4709280
21;11;2023;COL;BOG;209;2859;11656382
22;11;2023;COL;BOG;51;186;756569
23;11;2023;COL;BOG;118;649;2645402
24;11;2023;COL;BOG;52;1109;4576178
25;11;2023;COL;BOG;15;174;696400
26;11;2023;COL;BOG;211;1111;4531585
27;11;2023;COL;BOG;4848;10142;49269008
28;11;2023;COL;BOG;78;323;1318114
29;11;2023;COL;BOG;1;23;91890
30;11;2023;COL;BOG;182;10156;49520787
1;11;2023;COL;BOG;88;3074;10509923
2;11;2023;COL;BOG;23;803;3272529
3;11;2023;COL;BOG;366;7487;31091465
4;11;2023;COL;BOG;5;166;674385
5;11;2023;COL;BOG;106;1933;7777149
6;11;2023;COL;BOG;108;8244;33484997
7;11;2023;COL;BOG;473;10966;44711745
8;11;2023;COL;BOG;103;6392;26062303
9;11;2023;COL;BOG;935;4919;19738149
10;11;2023;COL;BOG;135;758;3055072
11;11;2023;COL;BOG;32;295;1002070
10;11;2023;COL;BOG;191;6106;25061679
13;11;2023;COL;BOG;95;8145;32836278
14;11;2023;COL;BOG;319;8362;33757396
15;11;2023;COL;BOG;258;3722;15177944
16;11;2023;COL;BOG;147;3661;14838243
17;11;2023;COL;BOG;316;2470;10071521
18;11;2023;COL;BOG;141;3608;14705833
19;11;2023;COL;BOG;467;11015;45502310
20;11;2023;COL;BOG;615;14109;56969518
21;11;2023;COL;BOG;407;3862;15572593
22;11;2023;COL;BOG;67;832;3386387
23;11;2023;COL;BOG;192;8867;35855688
24;11;2023;COL;BOG;30;529;2174814
25;11;2023;COL;BOG;239;3616;14333339
26;11;2023;COL;BOG;1631;28823;118683767
27;11;2023;COL;BOG;297;3114;10822220
28;11;2023;COL;BOG;100;3170;13100283
29;11;2023;COL;BOG;766;4362;17594074
30;11;2023;KOR;BOG;44830;31055;107219347
1;11;2023;KOR;BOG;83335;54957;219236831
2;11;2023;KOR;BOG;1767;18264;74119531
3;11;2023;KOR;BOG;1950;1054;4269778
4;11;2023;KOR;BOG;3155;2436;9771090
5;11;2023;KOR;BOG;78690;52932;214437622
6;11;2023;KOR;BOG;17000;4420;18200278
7;11;2023;KOR;BOG;10280;6461;26353810
8;11;2023;KOR;BOG;385;13475;55471050
9;11;2023;KOR;BOG;341;10133;48227899
10;11;2023;KOR;BOG;175;4795;19068948
11;11;2023;KOR;BOG;5029;3747;15211717
10;11;2023;KOR;BOG;1498;11979;49022021
13;11;2023;KOR;BOG;46930;19109;75793716
14;11;2023;KOR;BOG;3300;528;2174151
15;11;2023;KOR;BOG;188700;33450;135410979
16;11;2023;KOR;BOG;46380;19926;81035609
17;11;2023;KOR;BOG;10800;2052;8449541
18;11;2023;KOR;BOG;467;3181;13098477
19;11;2023;KOR;BOG;43250;7471;29808945
20;11;2023;KOR;BOG;210820;40247;163664810
21;11;2023;KOR;BOG;17689;11150;44340255
22;11;2023;KOR;BOG;31101;13756;55787107
23;11;2023;KOR;BOG;15060;2510;9988231
24;11;2023;KOR;BOG;184340;34695;138632438
25;11;2023;KOR;BOG;37388;26867;108913231
26;11;2023;KOR;BOG;406;1322;5373348
27;11;2023;KOR;BOG;13440;5234;20788834
28;11;2023;KOR;BOG;13800;2622;10501067
29;11;2023;KOR;BOG;118200;22458;89945637
30;11;2023;KOR;BOG;56870;24150;99168852
1;11;2023;KOR;BOG;216000;41100;168990818
2;11;2023;KOR;BOG;1810;13750;55511362
3;11;2023;KOR;BOG;13480;4934;19652853
4;11;2023;KOR;BOG;8650;1576;6470193
5;11;2023;KOR;BOG;96900;18627;75505732
6;11;2023;KOR;BOG;37630;16100;65296691
7;11;2023;KOR;BOG;205783;37650;151991935
8;11;2023;KOR;BOG;4575;915;3694029
9;11;2023;KOR;BOG;108;11;44197
10;11;2023;KOR;BOG;599;60;245131
11;11;2023;KOR;BOG;2750;1061;4223491
10;11;2023;KOR;BOG;5100;969;3951039
13;11;2023;KOR;BOG;152300;29116;118643313
14;11;2023;KOR;BOG;18891;8464;34554574
15;11;2023;KOR;BOG;37400;7104;28930887
16;11;2023;KOR;BOG;5310;3114;10342914
17;11;2023;KOR;BOG;136;136;556557
18;11;2023;KOR;BOG;259;259;1105632
19;11;2023;KOR;BOG;97;97;391607
20;11;2023;KOR;BOG;162;162;654025
21;11;2023;KOR;BOG;196;196;793234
22;11;2023;KOR;BOG;34990;15778;62535226
23;11;2023;KOR;BOG;8720;2221;8802296
24;11;2023;KOR;BOG;36170;16309;66646456
25;11;2023;KOR;BOG;25500;4842;19937869
26;11;2023;KOR;BOG;78;408;1680026
27;11;2023;KOR;BOG;40950;6962;27775619
28;11;2023;KOR;BOG;9240;3142;10745283
29;11;2023;KOR;BOG;4500;688;2752749
30;11;2023;KOR;BOG;91900;14260;57647077
1;11;2023;KOR;BOG;6600;990;3974230
2;11;2023;KOR;BOG;5980;1435;5845287
3;11;2023;KOR;BOG;3150;513;2066334
4;11;2023;KOR;BOG;327492;52420;211104349
5;11;2023;KOR;BOG;4160;1069;4281396
6;11;2023;KOR;BOG;239260;72087;292196596
7;11;2023;KOR;BOG;25060;4609;18321190
8;11;2023;KOR;BOG;71700;13026;51787658
9;11;2023;KOR;BOG;13220;3172;10944022
10;11;2023;KOR;BOG;4960;1962;7876216
11;11;2023;KOR;BOG;523;6105;24211066
10;11;2023;KOR;BOG;900;153;619208
13;11;2023;KOR;BOG;77580;19851;80621766
14;11;2023;KOR;BOG;28130;4694;18871003
15;11;2023;KOR;BOG;839420;149157;601705020
16;11;2023;KOR;BOG;67950;10815;43744792
17;11;2023;KOR;BOG;325650;99050;396851498
18;11;2023;KOR;BOG;47180;8392;33351754
19;11;2023;KOR;BOG;106380;22616;90310852
20;11;2023;KOR;BOG;11550;1964;8082924
21;11;2023;KOR;BOG;610;276;1105073
22;11;2023;KOR;BOG;3600;4;14617
23;11;2023;KOR;BOG;35690;8810;35637111
24;11;2023;KOR;BOG;10700;2033;8200776
25;11;2023;KOR;BOG;110513;20800;83926621
26;11;2023;KOR;BOG;11690;1637;6554681
27;11;2023;KOR;BOG;87505;25556;102647854
28;11;2023;KOR;BOG;3740;711;2824699
29;11;2023;KOR;BOG;52900;7862;31634783
30;11;2023;KOR;BOG;25100;8106;33300560
1;11;2023;KOR;BOG;10200;1798;7148007
2;11;2023;KOR;BOG;360;7542;31028000
3;11;2023;KOR;BOG;678;9130;36427775
4;11;2023;KOR;BOG;168;8202;33301797
5;11;2023;CRI;BOG;700;875;3580789
6;11;2023;CRI;BOG;551;4364;17478482
7;11;2023;CRI;BOG;166;2590;10375108
8;11;2023;CRI;BOG;177;3961;16208491
9;11;2023;CRI;BOG;6;134;549191
10;11;2023;CRI;BOG;2;34;139139
11;11;2023;CRI;BOG;373;1141;4671108
10;11;2023;CRI;BOG;645;1015;4973654
13;11;2023;CRI;BOG;2337;15815;63963117
14;11;2023;CRI;BOG;1106;7008;28344735
15;11;2023;CRI;BOG;214;6971;27590723
16;11;2023;CRI;BOG;114;1406;5589866
17;11;2023;CRI;BOG;686;11092;41720396
18;11;2023;CRI;BOG;3376;9661;38813328
19;11;2023;CRI;BOG;3381;8794;34970740
20;11;2023;CRI;BOG;23322;39594;156702718
21;11;2023;CRI;BOG;3498;54966;218584463
22;11;2023;CRI;BOG;3863;43254;172016027
23;11;2023;CRI;BOG;201;1577;6241799
24;11;2023;CRI;BOG;1005;8074;32108211
25;11;2023;CRI;BOG;0;5;21833
26;11;2023;CRI;BOG;10170;39848;158399386
27;11;2023;CRI;BOG;1010;2515;10065101
28;11;2023;CRI;BOG;15025;42370;169236410
29;11;2023;CRI;BOG;135;316;1073924
30;11;2023;CRI;BOG;276;878;3517548
1;11;2023;CRI;BOG;4288;11103;44469079
2;11;2023;CRI;BOG;25;57;231340
3;11;2023;CRI;BOG;510;1369;5518535
4;11;2023;CRI;BOG;510;1829;7375234
5;11;2023;CRI;BOG;79;220;884714
6;11;2023;CRI;BOG;133;368;1480070
7;11;2023;CRI;BOG;20;108;513101
8;11;2023;CRI;BOG;249;4233;16955607
9;11;2023;CRI;BOG;280;2627;10503837
10;11;2023;CRI;BOG;381;3793;15180056
11;11;2023;CRI;BOG;151;2236;9010090
10;11;2023;CRI;BOG;1162;13559;54221498
13;11;2023;CRI;BOG;8718;15529;63085982
14;11;2023;CRI;BOG;7422;14711;59665582
15;11;2023;CRI;BOG;424;2786;11048257
16;11;2023;CRI;BOG;580;1861;7556253
17;11;2023;CRI;BOG;2995;6369;25953803
18;11;2023;CRI;BOG;323;310;1032619
19;11;2023;CRI;BOG;3663;22152;89952862
20;11;2023;CRI;BOG;1119;8075;32814510
21;11;2023;CRI;BOG;1152;7866;31970082
22;11;2023;CRI;BOG;61;180;722553
23;11;2023;CRI;BOG;190;173;691634
24;11;2023;CRI;BOG;3;5;20065
25;11;2023;CRI;BOG;263;414;1685854
26;11;2023;CRI;BOG;756;5584;22636872
27;11;2023;CRI;BOG;265;1001;4851082
28;11;2023;CRI;BOG;782;2107;8627833
29;11;2023;CRI;BOG;9010;3469;13807736
30;11;2023;CRI;BOG;53;97;389668
1;11;2023;CRI;BOG;543;5156;20934010
2;11;2023;CRI;BOG;11857;30347;102832867
3;11;2023;CRI;BOG;3221;9868;39945819
4;11;2023;CRI;BOG;1533;5888;23917442
5;11;2023;CRI;BOG;1180;5072;20548891
6;11;2023;CRI;BOG;39;605;2457284
7;11;2023;CRI;BOG;324;4789;19443610
8;11;2023;CRI;BOG;410;5103;21077285
9;11;2023;CRI;BOG;133;1096;5262076
10;11;2023;CRI;BOG;352;4770;19368010
11;11;2023;CRI;BOG;491;5537;22479061
10;11;2023;CRI;BOG;21050;5616;22835510
13;11;2023;CRI;BOG;18;265;1057760
14;11;2023;CRI;BOG;19;1435;5729093
15;11;2023;CRI;BOG;361;18105;72458176
16;11;2023;CRI;BOG;1525;791;3149466
17;11;2023;CRI;BOG;187;9417;37502669
18;11;2023;CRI;BOG;413000;11548;46703979
19;11;2023;CRI;BOG;9841;2323;9360375
20;11;2023;CRI;BOG;1066;7191;28502032
21;11;2023;CRI;BOG;651;14001;57525960
22;11;2023;CRI;BOG;835;2821;11181031
23;11;2023;CRI;BOG;5030;5965;23891518
24;11;2023;CRI;BOG;7062;7335;29376274
25;11;2023;CRI;BOG;1099;630;2498635
26;11;2023;CRI;BOG;272;2924;10100184
27;11;2023;CRI;BOG;869;2247;9030714
28;11;2023;CRI;BOG;905;6146;24736724
29;11;2023;CRI;BOG;1880;10890;43710425
30;11;2023;CRI;BOG;305;6441;26068650
1;11;2023;CRI;BOG;60;154;616363
2;11;2023;CRI;BOG;75;141;567641
3;11;2023;CRI;BOG;26;58;231110
4;11;2023;CRI;BOG;97;258;1026424
5;11;2023;CRI;BOG;0;3;13888
6;11;2023;CRI;BOG;871;3741;14982784
7;11;2023;CRI;BOG;28;322;1081489
8;11;2023;CRI;BOG;68;571;2280892
9;11;2023;CRI;BOG;4;32;107872
10;11;2023;CRI;BOG;13;119;480792
11;11;2023;CRI;BOG;943;2298;9210628
10;11;2023;CRI;BOG;359;842;3395424
13;11;2023;CRI;BOG;331;943;3763608
14;11;2023;CRI;BOG;364;860;3462727
15;11;2023;CRI;BOG;542;875;3514245
16;11;2023;CRI;BOG;548;1495;6031019
17;11;2023;CRI;BOG;296;376;1513806
18;11;2023;CRI;BOG;709;3742;14973285
19;11;2023;CRI;BOG;1489;3164;10850785
20;11;2023;CRI;BOG;329;768;3101730
21;11;2023;CRI;BOG;367;814;3287208
22;11;2023;CRI;BOG;8266;6924;27732838
23;11;2023;CRI;BOG;177;689;2741686
24;11;2023;CRI;BOG;442;3814;15271173
25;11;2023;CRI;BOG;57;51;206310
26;11;2023;CRI;BOG;289;3465;13855334
27;11;2023;CRI;BOG;806;626;2529933
28;11;2023;CRI;BOG;383;4180;16668424
29;11;2023;CRI;BOG;469;2898;11699320
30;11;2023;CRI;BOG;1451;1103;4441377
1;11;2023;CRI;BOG;99;260;1100346
2;11;2023;CRI;BOG;86;41;165202
3;11;2023;CRI;BOG;810;2729;10970072
4;11;2023;CRI;BOG;399;196;794732
5;11;2023;CRI;BOG;962;15914;62985852
6;11;2023;CRI;BOG;293;4948;20357671
7;11;2023;CRI;BOG;529;878;3532888
8;11;2023;CRI;BOG;922;7058;28268514
9;11;2023;CRI;BOG;109;701;2808348
10;11;2023;CRI;BOG;6;173;689810
11;11;2023;CRI;BOG;220;1689;6713569
10;11;2023;CRI;BOG;619;3818;15190143
13;11;2023;CRI;BOG;53;774;3083724
14;11;2023;CRI;BOG;223;2822;11041516
15;11;2023;CRI;BOG;362;3559;14155511
16;11;2023;CRI;BOG;1001;505;2015293
17;11;2023;CRI;BOG;3000;30;119697
18;11;2023;CRI;BOG;161;2119;8453819
19;11;2023;CRI;BOG;94;1335;5325825
20;11;2023;CRI;BOG;282;2356;9401697
21;11;2023;CRI;BOG;229;652;2638800
22;11;2023;CRI;BOG;217;699;2792267
23;11;2023;CRI;BOG;401;1994;8060382
24;11;2023;CRI;BOG;1941;21878;87290973
25;11;2023;CRI;BOG;1956;4947;19742760
26;11;2023;CRI;BOG;495;2610;10388876
27;11;2023;CRI;BOG;181;2900;11936547
28;11;2023;CRI;BOG;96;1302;5358810
29;11;2023;CRI;BOG;206;1987;8179170
30;11;2023;CRI;BOG;1919;3184;10789493
1;11;2023;CRI;BOG;1032;4610;18942397
2;11;2023;CRI;BOG;2868;28450;115673149
3;11;2023;CRI;BOG;303;6069;24746146
4;11;2023;CRI;BOG;215;3756;15315069
5;11;2023;CRI;BOG;3533;11660;47543644
6;11;2023;CRI;BOG;1319;4233;17260578
7;11;2023;CRI;BOG;982;8726;35578681
8;11;2023;CRI;BOG;706;13003;53021020
9;11;2023;CRI;BOG;5101;53884;219709592
10;11;2023;CRI;BOG;216;4743;19340766
11;11;2023;CRI;BOG;179;1865;7605160
10;11;2023;CRI;BOG;6710;73265;298732337
13;11;2023;CRI;BOG;1066;11632;47427803
14;11;2023;CRI;BOG;1506;15281;62307524
15;11;2023;CRI;BOG;160500;22710;91608279
16;11;2023;CRI;BOG;109;1019;4918328
17;11;2023;CRI;BOG;287;2103;8468741
18;11;2023;CRI;BOG;10396;35543;141810705
19;11;2023;CRI;BOG;1467;4168;16627906
20;11;2023;CRI;BOG;1102;14137;56405873
21;11;2023;CRI;BOG;105;13453;54151426
22;11;2023;CRI;BOG;1;176;726372
23;11;2023;CRI;BOG;0;8;33015
24;11;2023;CRI;BOG;899;9660;38783475
25;11;2023;CRI;BOG;674;22060;88415735
26;11;2023;CRI;BOG;32;4645;18656943
27;11;2023;CRI;BOG;110;13968;55697929
28;11;2023;CRI;BOG;381;24318;97078079
29;11;2023;CRI;BOG;139;4676;18993348
30;11;2023;CRI;BOG;26;1375;5619117
1;11;2023;CRI;BOG;199;2183;8863389
2;11;2023;CRI;BOG;1607;7727;31106075
3;11;2023;CRI;BOG;306500;21343;86776481
4;11;2023;CRI;BOG;5110;8150;33019448
5;11;2023;CRI;BOG;573;10394;50231023
6;11;2023;CRI;BOG;858;17663;71048132
7;11;2023;CRI;BOG;610;4628;18713701
8;11;2023;CRI;BOG;363;1753;7072474
9;11;2023;CRI;BOG;295;1177;4727682
10;11;2023;CRI;BOG;911;5753;23182213
11;11;2023;CRI;BOG;1786;8645;34854406
10;11;2023;CRI;BOG;1774;4991;20131797
13;11;2023;CRI;BOG;77194;269554;1091108482
14;11;2023;CRI;BOG;5203;16543;66450995
15;11;2023;CRI;BOG;7593;55261;223141076
16;11;2023;CRI;BOG;10052;6785;27469201
17;11;2023;CRI;BOG;1085;693;2806939
18;11;2023;CRI;BOG;1536;29242;118371827
19;11;2023;CRI;BOG;188;2397;9773624
20;11;2023;CRI;BOG;1063;20378;82372514
21;11;2023;CRI;BOG;19177;221103;900752882
22;11;2023;CRI;BOG;368;3455;13968079
23;11;2023;CRI;BOG;18316;197375;799589851
24;11;2023;CRI;BOG;338;3505;13984810
25;11;2023;CRI;BOG;337;3781;15251468
26;11;2023;CRI;BOG;742;7594;30711722
27;11;2023;CRI;BOG;1998;16954;68633318
28;11;2023;CRI;BOG;318;1358;5469814
29;11;2023;CRI;BOG;17160;47091;189932951
30;11;2023;CRI;BOG;8740;5855;23305231
1;11;2023;CRI;BOG;34498;21189;85626468
2;11;2023;CRI;BOG;774;2850;11663222
3;11;2023;CRI;BOG;3240;1533;6273542
4;11;2023;CRI;BOG;1520;5107;20241159
5;11;2023;CRI;BOG;1010;21135;85481770
6;11;2023;CRI;BOG;72;1892;7761082
7;11;2023;CRI;BOG;748;48639;196743773
8;11;2023;CRI;BOG;1143;30119;103987080
9;11;2023;CRI;BOG;190;29221;100140507
10;11;2023;CRI;BOG;222;3689;15184783
11;11;2023;CRI;BOG;325;88641;357516827
10;11;2023;CRI;BOG;674;14019;57711628
13;11;2023;CRI;BOG;1100;28024;113343510
14;11;2023;CRI;BOG;2600;59623;241842105
15;11;2023;CRI;BOG;221;6579;26607456
16;11;2023;CRI;BOG;554;480;1947331
17;11;2023;CRI;BOG;147;10770;44074721
18;11;2023;CRI;BOG;583;2930;11663382
